order_id,asin,category,order_date,price,size_category,will_return,shipped_month,return_date,return_days,return_reason,return_month,within_3_months
79,B66022290,Sports,2022-03-20,18.39,S,1,4,2022-01-14,13.0,Damaged,1,1
80,B47325244,Home & Kitchen,2022-03-21,79.6,L,1,5,2022-02-08,38.0,Not as Expected,2,1
81,B42327255,Home & Kitchen,2022-03-22,55.71,XL,0,3,2022-02-05,35.0,Not as Expected,2,1
82,B30484260,Sports,2022-03-23,20.08,S,0,10,2022-02-17,47.0,Damaged,2,1
83,B48210198,Fashion,2022-03-24,56.36,XL,0,11,2022-02-06,36.0,Damaged,2,1
84,B54413950,Fashion,2022-03-25,77.97,XL,0,4,2022-01-30,29.0,Damaged,1,1
85,B38086700,Fashion,2022-03-26,20.54,S,0,10,2022-01-21,20.0,Not as Expected,1,1
86,B66628141,Fashion,2022-03-27,42.06,XL,0,2,2022-01-08,7.0,Not as Expected,1,1
87,B74045255,Electronics,2022-03-28,17.42,M,0,12,2022-01-26,25.0,Changed Mind,1,1
88,B43535356,Fashion,2022-03-29,23.63,M,1,2,2022-01-31,30.0,Damaged,1,1
89,B89653962,Sports,2022-03-30,14.72,S,0,7,2022-01-05,4.0,Damaged,1,1
90,B46036435,Sports,2022-03-31,30.35,XL,1,5,2022-01-26,25.0,Not as Expected,1,1
91,B95846399,Sports,2022-04-01,50.88,L,1,9,2022-01-04,3.0,Not as Expected,1,1
92,B40573314,Fashion,2022-04-02,81.23,M,1,11,2022-01-25,24.0,Changed Mind,1,1
93,B88826761,Home & Kitchen,2022-04-03,71.77,M,1,4,2022-01-06,5.0,Damaged,1,1
94,B10341845,Sports,2022-04-04,62.88,S,0,2,2022-01-05,4.0,Not as Expected,1,1
95,B97692330,Fashion,2022-04-05,98.79,XL,1,1,2022-01-05,4.0,Damaged,1,1
96,B72158985,Electronics,2022-04-06,51.73,M,0,2,2022-03-15,73.0,Not as Expected,3,1
97,B85621094,Electronics,2022-04-07,92.36,L,1,8,2022-01-28,27.0,Changed Mind,1,1
98,B27101911,Sports,2022-04-08,40.3,XL,0,1,2022-01-10,9.0,Damaged,1,1
99,B97692330,Home & Kitchen,2022-04-09,48.38,M,0,9,2022-01-03,2.0,Changed Mind,1,1
100,B98695390,Electronics,2022-04-10,45.75,XL,0,5,2022-01-24,23.0,Not as Expected,1,1
101,B77679674,Fashion,2022-04-11,63.71,L,1,12,2022-01-06,5.0,Damaged,1,1
102,B10952210,Fashion,2022-04-12,93.89,XL,0,10,2022-02-15,45.0,Not as Expected,2,1
103,B39649224,Electronics,2022-04-13,79.1,S,0,11,2022-01-22,21.0,Not as Expected,1,1
104,B73008268,Sports,2022-04-14,85.06,S,1,12,2022-02-09,39.0,Not as Expected,2,1
105,B43565170,Sports,2022-04-15,81.29,XL,1,8,2022-01-16,15.0,Changed Mind,1,1
106,B50294130,Electronics,2022-04-16,95.67,M,0,11,2022-02-06,36.0,Damaged,2,1
107,B89179720,Fashion,2022-04-17,20.28,M,0,10,2022-02-05,35.0,Not as Expected,2,1
108,B48210198,Home & Kitchen,2022-04-18,83.3,XL,0,2,2022-01-26,25.0,Not as Expected,1,1
109,B84885561,Fashion,2022-04-19,70.5,XL,1,11,2022-02-26,56.0,Changed Mind,2,1
110,B64599630,Home & Kitchen,2022-04-20,12.95,S,0,10,2022-01-27,26.0,Damaged,1,1
111,B36369308,Home & Kitchen,2022-04-21,45.9,M,0,9,2022-01-27,26.0,Not as Expected,1,1
112,B60789087,Electronics,2022-04-22,38.66,M,1,9,2022-01-12,11.0,Not as Expected,1,1
113,B15186483,Sports,2022-04-23,19.29,L,0,2,2022-03-22,80.0,Damaged,3,1
114,B80069606,Home & Kitchen,2022-04-24,37.89,M,0,5,2022-01-23,22.0,Damaged,1,1
115,B92264427,Fashion,2022-04-25,20.12,S,1,2,2022-01-16,15.0,Changed Mind,1,1
116,B33268570,Sports,2022-04-26,10.35,XL,0,2,2022-01-24,23.0,Not as Expected,1,1
117,B44415523,Sports,2022-04-27,89.88,S,0,11,2022-01-06,5.0,Changed Mind,1,1
118,B15691156,Fashion,2022-04-28,24.12,S,0,6,2022-01-10,9.0,Changed Mind,1,1
119,B92105844,Electronics,2022-04-29,53.91,L,1,1,2022-01-12,11.0,Damaged,1,1
120,B53204995,Sports,2022-04-30,14.99,XL,0,5,2022-01-23,22.0,Changed Mind,1,1
121,B73258792,Home & Kitchen,2022-05-01,83.07,M,1,9,2022-02-06,36.0,Not as Expected,2,1
122,B99739541,Fashion,2022-05-02,78.05,XL,0,8,2022-01-11,10.0,Not as Expected,1,1
123,B87446862,Home & Kitchen,2022-05-03,83.78,L,1,5,2022-01-05,4.0,Not as Expected,1,1
124,B46352136,Fashion,2022-05-04,74.34,S,1,12,2022-01-26,25.0,Damaged,1,1
125,B44801639,Fashion,2022-05-05,86.54,S,0,12,2022-02-28,58.0,Damaged,2,1
126,B30546360,Sports,2022-05-06,36.76,S,0,10,2022-01-17,16.0,Not as Expected,1,1
127,B24137320,Fashion,2022-05-07,34.54,S,1,6,2022-01-20,19.0,Not as Expected,1,1
128,B39083423,Sports,2022-05-08,13.79,L,0,1,2022-01-11,10.0,Damaged,1,1
129,B88031730,Fashion,2022-05-09,97.43,XL,0,3,2022-02-20,50.0,Not as Expected,2,1
130,B85434668,Sports,2022-05-10,37.54,S,1,12,2022-01-05,4.0,Not as Expected,1,1
131,B14008483,Sports,2022-05-11,30.47,L,0,3,2022-01-07,6.0,Changed Mind,1,1
132,B33550050,Electronics,2022-05-12,16.14,M,1,2,2022-10-29,301.0,Damaged,10,0
133,B96185559,Sports,2022-05-13,48.68,M,0,11,2022-02-04,34.0,Damaged,2,1
134,B36813186,Sports,2022-05-14,82.77,XL,0,10,2022-01-25,24.0,Not as Expected,1,1
135,B89816125,Sports,2022-05-15,38.76,XL,0,2,2022-02-18,48.0,Changed Mind,2,1
136,B50123867,Electronics,2022-05-16,80.23,M,0,11,2022-06-23,173.0,Damaged,6,0
137,B93651278,Home & Kitchen,2022-05-17,79.65,XL,0,9,2022-01-07,6.0,Damaged,1,1
138,B16687090,Home & Kitchen,2022-05-18,94.29,L,0,4,2022-02-17,47.0,Damaged,2,1
139,B83791361,Electronics,2022-05-19,33.11,M,0,12,2022-01-14,13.0,Changed Mind,1,1
140,B90388543,Sports,2022-05-20,62.65,M,0,10,2022-02-09,39.0,Changed Mind,2,1
141,B79670302,Sports,2022-05-21,93.65,S,0,4,2022-02-07,37.0,Changed Mind,2,1
142,B44582238,Fashion,2022-05-22,31.14,S,0,7,2022-07-12,192.0,Damaged,7,0
143,B34336972,Home & Kitchen,2022-05-23,22.13,XL,0,10,2022-01-05,4.0,Damaged,1,1
144,B78867485,Sports,2022-05-24,44.24,L,0,9,2022-01-01,0.0,Changed Mind,1,1
145,B50130604,Sports,2022-05-25,91.94,L,1,5,2022-02-11,41.0,Changed Mind,2,1
146,B80609384,Home & Kitchen,2022-05-26,77.46,M,1,5,2022-01-26,25.0,Changed Mind,1,1
147,B44877556,Sports,2022-05-27,13.37,S,0,6,2022-02-05,35.0,Not as Expected,2,1
148,B33649022,Electronics,2022-05-28,79.59,S,0,9,2022-02-12,42.0,Changed Mind,2,1
149,B12311949,Sports,2022-05-29,50.66,M,1,5,2022-01-21,20.0,Damaged,1,1
150,B91199479,Sports,2022-05-30,69.97,M,0,8,2022-01-14,13.0,Changed Mind,1,1
151,B89816125,Home & Kitchen,2022-05-31,73.94,M,0,11,2022-02-14,44.0,Changed Mind,2,1
152,B46341734,Electronics,2022-06-01,59.77,XL,1,9,2022-01-15,14.0,Not as Expected,1,1
153,B27386481,Fashion,2022-06-02,72.7,L,0,3,2022-01-30,29.0,Damaged,1,1
154,B79670302,Home & Kitchen,2022-06-03,67.18,L,0,5,2022-03-09,67.0,Changed Mind,3,1
155,B89665019,Fashion,2022-06-04,71.32,XL,0,2,2022-01-06,5.0,Not as Expected,1,1
156,B60860781,Fashion,2022-06-05,19.35,S,1,6,2022-01-01,0.0,Changed Mind,1,1
157,B37012468,Electronics,2022-06-06,78.17,S,0,6,2022-01-10,9.0,Not as Expected,1,1
158,B44132918,Fashion,2022-06-07,54.19,S,0,11,2022-02-18,48.0,Not as Expected,2,1
159,B98331393,Electronics,2022-06-08,26.99,XL,1,2,2022-01-26,25.0,Not as Expected,1,1
160,B35789383,Sports,2022-06-09,38.04,XL,1,9,2022-03-30,88.0,Not as Expected,3,1
161,B63472298,Electronics,2022-06-10,65.85,L,0,9,2022-01-25,24.0,Damaged,1,1
162,B21685591,Home & Kitchen,2022-06-11,96.75,S,0,9,2022-01-10,9.0,Not as Expected,1,1
163,B38952391,Fashion,2022-06-12,26.93,S,0,11,2022-02-14,44.0,Damaged,2,1
164,B31580224,Electronics,2022-06-13,90.58,S,0,1,2022-02-02,32.0,Damaged,2,1
165,B24313000,Home & Kitchen,2022-06-14,68.21,XL,0,11,2022-02-22,52.0,Changed Mind,2,1
166,B77246384,Electronics,2022-06-15,54.77,L,0,1,2022-02-03,33.0,Damaged,2,1
167,B66913287,Fashion,2022-06-16,43.32,L,0,6,2022-01-19,18.0,Changed Mind,1,1
168,B14387946,Fashion,2022-06-17,23.85,M,1,4,2022-01-11,10.0,Damaged,1,1
169,B98105161,Home & Kitchen,2022-06-18,20.86,S,0,10,2022-01-03,2.0,Damaged,1,1
170,B87105764,Home & Kitchen,2022-06-19,21.78,L,0,6,2022-01-12,11.0,Damaged,1,1
171,B62216522,Home & Kitchen,2022-06-20,30.53,S,0,5,2022-01-02,1.0,Damaged,1,1
172,B38284095,Home & Kitchen,2022-06-21,86.74,L,1,2,2022-01-18,17.0,Changed Mind,1,1
173,B21638045,Home & Kitchen,2022-06-22,32.06,M,0,2,2022-01-09,8.0,Damaged,1,1
174,B60241376,Fashion,2022-06-23,42.08,L,0,12,2022-02-06,36.0,Changed Mind,2,1
175,B92397107,Sports,2022-06-24,93.88,XL,0,3,2022-01-08,7.0,Damaged,1,1
176,B19744630,Home & Kitchen,2022-06-25,53.23,L,1,10,2022-01-04,3.0,Not as Expected,1,1
177,B47003808,Sports,2022-06-26,63.29,XL,0,4,2022-02-25,55.0,Changed Mind,2,1
178,B89195149,Home & Kitchen,2022-06-27,84.59,S,0,11,2022-01-03,2.0,Not as Expected,1,1
179,B18085927,Home & Kitchen,2022-06-28,22.86,XL,0,6,2022-02-12,42.0,Changed Mind,2,1
180,B99312254,Home & Kitchen,2022-06-29,58.04,S,1,12,2022-03-22,80.0,Damaged,3,1
181,B26863323,Fashion,2022-06-30,18.89,S,1,3,2022-01-04,3.0,Changed Mind,1,1
182,B80564729,Sports,2022-07-01,58.85,L,0,4,2022-01-26,25.0,Damaged,1,1
183,B99782795,Fashion,2022-07-02,63.49,S,1,2,2022-01-19,18.0,Changed Mind,1,1
184,B48210198,Electronics,2022-07-03,59.15,S,0,10,2022-02-18,48.0,Damaged,2,1
185,B92416459,Home & Kitchen,2022-07-04,42.79,XL,1,12,2022-01-30,29.0,Changed Mind,1,1
186,B47325244,Home & Kitchen,2022-07-05,86.36,M,0,8,2022-01-11,10.0,Not as Expected,1,1
187,B36299065,Sports,2022-07-06,37.87,XL,1,10,2022-01-01,0.0,Changed Mind,1,1
188,B85621094,Fashion,2022-07-07,78.75,XL,0,4,2022-01-21,20.0,Changed Mind,1,1
189,B92010707,Fashion,2022-07-08,50.36,S,1,12,2022-03-09,67.0,Changed Mind,3,1
190,B89475118,Fashion,2022-07-09,82.49,S,0,5,2022-03-13,71.0,Damaged,3,1
191,B19167685,Home & Kitchen,2022-07-10,81.24,XL,1,1,2022-01-05,4.0,Not as Expected,1,1
192,B38447805,Sports,2022-07-11,83.88,L,1,2,2022-03-01,59.0,Damaged,3,1
193,B55168931,Electronics,2022-07-12,72.18,M,1,12,2022-01-02,1.0,Not as Expected,1,1
194,B13209146,Electronics,2022-07-13,78.22,S,0,9,2022-01-04,3.0,Changed Mind,1,1
195,B99611916,Fashion,2022-07-14,80.18,S,1,12,2022-04-13,102.0,Damaged,4,0
196,B68122981,Sports,2022-07-15,77.62,XL,0,2,2022-01-16,15.0,Damaged,1,1
197,B99947230,Fashion,2022-07-16,45.29,L,0,8,2022-01-03,2.0,Changed Mind,1,1
198,B20354788,Fashion,2022-07-17,27.77,S,1,12,2022-01-20,19.0,Damaged,1,1
199,B22478653,Fashion,2022-07-18,97.31,S,1,6,2022-01-02,1.0,Not as Expected,1,1
200,B61952520,Electronics,2022-07-19,33.07,XL,1,3,2022-01-01,0.0,Damaged,1,1
201,B70363506,Electronics,2022-07-20,98.23,S,0,11,2022-01-26,25.0,Changed Mind,1,1
202,B34917337,Fashion,2022-07-21,19.2,M,0,5,2022-01-08,7.0,Changed Mind,1,1
203,B61086077,Sports,2022-07-22,84.43,M,0,10,2022-01-30,29.0,Damaged,1,1
204,B31355090,Electronics,2022-07-23,29.04,M,1,2,2022-01-13,12.0,Not as Expected,1,1
205,B52289650,Fashion,2022-07-24,84.79,XL,0,9,2022-01-05,4.0,Changed Mind,1,1
206,B90896343,Electronics,2022-07-25,16.23,XL,0,4,2022-05-06,125.0,Not as Expected,5,0
207,B14158053,Home & Kitchen,2022-07-26,88.0,S,0,2,2022-01-10,9.0,Damaged,1,1
208,B98960300,Home & Kitchen,2022-07-27,47.65,L,0,2,2022-01-03,2.0,Changed Mind,1,1
209,B59581236,Electronics,2022-07-28,93.23,L,0,1,2022-01-11,10.0,Damaged,1,1
210,B48290113,Fashion,2022-07-29,67.81,S,1,3,2022-01-10,9.0,Not as Expected,1,1
211,B70072726,Electronics,2022-07-30,56.47,L,0,2,2022-01-12,11.0,Not as Expected,1,1
212,B88972743,Sports,2022-07-31,61.05,XL,1,1,2022-01-14,13.0,Not as Expected,1,1
213,B40380588,Fashion,2022-08-01,58.28,L,1,11,2022-02-19,49.0,Changed Mind,2,1
214,B66926091,Fashion,2022-08-02,22.31,L,0,10,2022-01-03,2.0,Changed Mind,1,1
215,B60241376,Fashion,2022-08-03,70.44,M,1,7,2022-01-14,13.0,Changed Mind,1,1
216,B92775260,Fashion,2022-08-04,26.08,L,0,6,2022-01-04,3.0,Not as Expected,1,1
217,B16981860,Sports,2022-08-05,85.44,XL,0,11,2022-05-02,121.0,Changed Mind,5,0
218,B31163449,Electronics,2022-08-06,15.66,M,0,7,2022-01-06,5.0,Not as Expected,1,1
219,B71131667,Electronics,2022-08-07,95.9,S,1,10,2022-01-21,20.0,Changed Mind,1,1
220,B38795280,Home & Kitchen,2022-08-08,23.41,S,0,7,2022-01-21,20.0,Damaged,1,1
221,B80533617,Fashion,2022-08-09,23.99,L,1,6,2022-02-16,46.0,Damaged,2,1
222,B39033121,Home & Kitchen,2022-08-10,16.31,XL,0,12,2022-01-11,10.0,Not as Expected,1,1
223,B49867810,Sports,2022-08-11,23.48,M,0,9,2022-02-10,40.0,Not as Expected,2,1
224,B62486308,Electronics,2022-08-12,61.66,M,0,2,2022-01-02,1.0,Damaged,1,1
225,B51318902,Electronics,2022-08-13,42.12,S,1,8,2022-03-21,79.0,Not as Expected,3,1
226,B68657811,Fashion,2022-08-14,94.05,XL,1,7,2022-01-04,3.0,Not as Expected,1,1
227,B22478653,Electronics,2022-08-15,42.97,M,0,4,2022-01-21,20.0,Changed Mind,1,1
228,B98235072,Sports,2022-08-16,93.35,S,0,7,2022-01-07,6.0,Changed Mind,1,1
229,B39516684,Sports,2022-08-17,15.27,L,0,5,2022-01-15,14.0,Changed Mind,1,1
230,B43188088,Fashion,2022-08-18,29.79,M,0,7,2022-02-01,31.0,Not as Expected,2,1
231,B10223057,Home & Kitchen,2022-08-19,85.84,S,1,7,2022-01-06,5.0,Changed Mind,1,1
232,B42393454,Fashion,2022-08-20,24.73,XL,0,11,2022-01-11,10.0,Changed Mind,1,1
233,B46352136,Sports,2022-08-21,33.42,XL,0,8,2022-02-04,34.0,Changed Mind,2,1
234,B10914610,Electronics,2022-08-22,43.41,M,0,12,2022-02-26,56.0,Not as Expected,2,1
235,B54965400,Electronics,2022-08-23,62.58,S,1,1,2022-01-28,27.0,Changed Mind,1,1
236,B72879381,Electronics,2022-08-24,45.31,L,1,4,2022-01-23,22.0,Changed Mind,1,1
237,B21610217,Sports,2022-08-25,34.14,M,0,3,2022-01-04,3.0,Not as Expected,1,1
238,B31933809,Home & Kitchen,2022-08-26,53.82,M,0,4,2022-01-06,5.0,Not as Expected,1,1
239,B63889932,Fashion,2022-08-27,57.87,M,1,8,2022-04-06,95.0,Changed Mind,4,0
240,B36813186,Home & Kitchen,2022-08-28,96.62,M,0,4,2022-01-01,0.0,Not as Expected,1,1
241,B68697352,Electronics,2022-08-29,70.84,S,1,4,2022-01-21,20.0,Changed Mind,1,1
242,B98416842,Fashion,2022-08-30,27.3,L,0,4,2022-02-12,42.0,Damaged,2,1
243,B50860660,Sports,2022-08-31,78.52,L,0,12,2022-01-08,7.0,Damaged,1,1
244,B43188088,Sports,2022-09-01,98.3,S,0,8,2022-01-19,18.0,Not as Expected,1,1
245,B37818016,Home & Kitchen,2022-09-02,23.56,L,0,11,2022-01-21,20.0,Damaged,1,1
246,B88171460,Fashion,2022-09-03,24.6,M,0,4,2022-01-10,9.0,Changed Mind,1,1
247,B24313000,Electronics,2022-09-04,20.32,L,1,9,2022-03-05,63.0,Not as Expected,3,1
248,B56485516,Home & Kitchen,2022-09-05,36.17,XL,0,7,2022-03-20,78.0,Not as Expected,3,1
249,B43507331,Sports,2022-09-06,72.64,M,0,7,2022-02-12,42.0,Not as Expected,2,1
250,B32289248,Fashion,2022-09-07,39.95,XL,0,3,2022-01-01,0.0,Changed Mind,1,1
251,B90628888,Fashion,2022-09-08,18.59,XL,1,11,2022-01-31,30.0,Not as Expected,1,1
252,B92710917,Sports,2022-09-09,66.69,M,0,4,2022-01-09,8.0,Changed Mind,1,1
253,B65903338,Electronics,2022-09-10,79.76,M,0,5,2022-01-10,9.0,Damaged,1,1
254,B74528255,Electronics,2022-09-11,46.45,M,0,7,2022-01-07,6.0,Not as Expected,1,1
255,B91199479,Sports,2022-09-12,70.01,XL,0,6,2022-01-26,25.0,Damaged,1,1
256,B54529385,Sports,2022-09-13,63.01,S,0,12,2022-01-19,18.0,Changed Mind,1,1
257,B48210198,Electronics,2022-09-14,67.93,L,1,6,2022-01-07,6.0,Damaged,1,1
258,B39396337,Home & Kitchen,2022-09-15,47.97,M,1,3,2022-03-23,81.0,Not as Expected,3,1
259,B47003808,Home & Kitchen,2022-09-16,52.94,XL,0,2,2022-01-09,8.0,Damaged,1,1
260,B63936773,Fashion,2022-09-17,83.35,M,0,9,2022-02-15,45.0,Not as Expected,2,1
261,B32888777,Fashion,2022-09-18,62.84,XL,0,6,2022-01-02,1.0,Damaged,1,1
262,B36903943,Home & Kitchen,2022-09-19,18.49,S,0,3,2022-01-07,6.0,Damaged,1,1
263,B77027548,Fashion,2022-09-20,12.69,L,1,5,2022-02-21,51.0,Damaged,2,1
264,B84785690,Home & Kitchen,2022-09-21,56.01,S,1,5,2022-01-24,23.0,Damaged,1,1
265,B26620402,Fashion,2022-09-22,59.02,M,0,10,2022-02-01,31.0,Not as Expected,2,1
266,B43248267,Home & Kitchen,2022-09-23,83.46,XL,0,2,2022-01-18,17.0,Damaged,1,1
267,B24575948,Fashion,2022-09-24,75.74,M,0,10,2022-01-18,17.0,Damaged,1,1
268,B21610217,Fashion,2022-09-25,30.28,L,0,5,2022-01-05,4.0,Damaged,1,1
269,B16321349,Home & Kitchen,2022-09-26,81.42,S,1,7,2022-01-07,6.0,Not as Expected,1,1
270,B47325244,Electronics,2022-09-27,66.62,L,0,12,2022-03-17,75.0,Damaged,3,1
